16/01/2021,Citrus,Florida,12017,7861,308
16/01/2021,Clay,Florida,12019,13904,221
16/01/2021,Collier,Florida,12021,25645,375
16/01/2021,Columbia,Florida,12023,6800,131
16/01/2021,DeSoto,Florida,12027,3201,66
16/01/2021,Dixie,Florida,12029,1310,11
16/01/2021,Duval,Florida,12031,74553,800
16/01/2021,Escambia,Florida,12033,27242,448
16/01/2021,Flagler,Florida,12035,4672,52
16/01/2021,Franklin,Florida,12037,1105,4
16/01/2021,Gadsden,Florida,12039,4731,64
16/01/2021,Gilchrist,Florida,12041,1124,27
16/01/2021,Glades,Florida,12043,833,12
16/01/2021,Gulf,Florida,12045,1539,31
16/01/2021,Hamilton,Florida,12047,1412,15
16/01/2021,Hardee,Florida,12049,2387,22
16/01/2021,Hendry,Florida,12051,3784,53
16/01/2021,Hernando,Florida,12053,8881,311
16/01/2021,Highlands,Florida,12055,5833,231
16/01/2021,Hillsborough,Florida,12057,91632,1175
16/01/2021,Holmes,Florida,12059,1964,32
16/01/2021,Indian River,Florida,12061,8682,189
16/01/2021,Jackson,Florida,12063,5296,122
16/01/2021,Jefferson,Florida,12065,1176,18
16/01/2021,Lafayette,Florida,12067,1490,23
16/01/2021,Lake,Florida,12069,19208,377
16/01/2021,Lee,Florida,12071,47802,727
16/01/2021,Leon,Florida,12073,23393,201
16/01/2021,Levy,Florida,12075,2311,22
16/01/2021,Liberty,Florida,12077,926,14
16/01/2021,Madison,Florida,12079,1697,34
16/01/2021,Manatee,Florida,12081,25881,456
16/01/2021,Marion,Florida,12083,22030,534
16/01/2021,Martin,Florida,12085,8964,228
16/01/2021,Miami-Dade,Florida,12086,341841,4561
16/01/2021,Monroe,Florida,12087,4917,37
16/01/2021,Nassau,Florida,12089,6204,73
16/01/2021,Okaloosa,Florida,12091,15106,257
16/01/2021,Okeechobee,Florida,12093,2961,56
16/01/2021,Orange,Florida,12095,92438,827
16/01/2021,Osceola,Florida,12097,30293,330
16/01/2021,Palm Beach,Florida,12099,96741,2033
16/01/2021,Pasco,Florida,12101,26584,453
16/01/2021,Pinellas,Florida,12103,53882,1173
16/01/2021,Polk,Florida,12105,45224,887
16/01/2021,Putnam,Florida,12107,4991,87
16/01/2021,Santa Rosa,Florida,12113,13698,177
16/01/2021,Sarasota,Florida,12115,22518,560
16/01/2021,Seminole,Florida,12117,21791,335
16/01/2021,St. Johns,Florida,12109,16460,136
16/01/2021,St. Lucie,Florida,12111,17521,449
16/01/2021,Sumter,Florida,12119,6363,156
16/01/2021,Suwannee,Florida,12121,4575,100
16/01/2021,Taylor,Florida,12123,2264,29
16/01/2021,Union,Florida,12125,1609,69
16/01/2021,Unknown,Florida,,3287,0
16/01/2021,Volusia,Florida,12127,27250,472
16/01/2021,Wakulla,Florida,12129,2637,32
16/01/2021,Walton,Florida,12131,5809,59
16/01/2021,Washington,Florida,12133,2261,30
16/01/2021,Appling,Georgia,13001,1889,46
16/01/2021,Atkinson,Georgia,13003,892,11
16/01/2021,Bacon,Georgia,13005,1216,26
16/01/2021,Baker,Georgia,13007,189,6
16/01/2021,Baldwin,Georgia,13009,3669,79
16/01/2021,Banks,Georgia,13011,1471,23
16/01/2021,Barrow,Georgia,13013,6834,78
16/01/2021,Bartow,Georgia,13015,9909,145
16/01/2021,Ben Hill,Georgia,13017,1823,54
16/01/2021,Berrien,Georgia,13019,1373,32
16/01/2021,Bibb,Georgia,13021,12095,281
16/01/2021,Bleckley,Georgia,13023,1236,39
16/01/2021,Brantley,Georgia,13025,1207,24
16/01/2021,Brooks,Georgia,13027,1105,33
16/01/2021,Bryan,Georgia,13029,2386,22
16/01/2021,Bulloch,Georgia,13031,5134,66
16/01/2021,Burke,Georgia,13033,1906,27
16/01/2021,Butts,Georgia,13035,2102,53
16/01/2021,Calhoun,Georgia,13037,472,12
16/01/2021,Camden,Georgia,13039,2940,24
16/01/2021,Candler,Georgia,13043,820,37
16/01/2021,Carroll,Georgia,13045,8699,142
16/01/2021,Catoosa,Georgia,13047,4299,47
16/01/2021,Charlton,Georgia,13049,1167,21
16/01/2021,Chatham,Georgia,13051,16083,274
16/01/2021,Chattahoochee,Georgia,13053,2268,3
16/01/2021,Chattooga,Georgia,13055,2187,49
16/01/2021,Cherokee,Georgia,13057,21362,165
16/01/2021,Clarke,Georgia,13059,11859,79
16/01/2021,Clay,Georgia,13061,204,3
16/01/2021,Clayton,Georgia,13063,17335,259
16/01/2021,Clinch,Georgia,13065,770,16
16/01/2021,Cobb,Georgia,13067,55294,644
16/01/2021,Coffee,Georgia,13069,4703,110
16/01/2021,Colquitt,Georgia,13071,3669,56
16/01/2021,Columbia,Georgia,13073,12521,119
16/01/2021,Cook,Georgia,13075,1475,31
16/01/2021,Coweta,Georgia,13077,10044,98
16/01/2021,Crawford,Georgia,13079,505,10
16/01/2021,Crisp,Georgia,13081,1606,46
16/01/2021,Dade,Georgia,13083,1007,9
16/01/2021,Dawson,Georgia,13085,2258,20
16/01/2021,DeKalb,Georgia,13089,45942,573
16/01/2021,Decatur,Georgia,13087,2318,55
16/01/2021,Dodge,Georgia,13091,1831,75
16/01/2021,Dooly,Georgia,13093,806,28
16/01/2021,Dougherty,Georgia,13095,5893,233
16/01/2021,Douglas,Georgia,13097,10240,124
16/01/2021,Early,Georgia,13099,928,43
16/01/2021,Echols,Georgia,13101,408,4
16/01/2021,Effingham,Georgia,13103,3156,38
16/01/2021,Elbert,Georgia,13105,1915,36
16/01/2021,Emanuel,Georgia,13107,2160,61
16/01/2021,Evans,Georgia,13109,773,15
16/01/2021,Fannin,Georgia,13111,1699,46
16/01/2021,Fayette,Georgia,13113,5921,91
16/01/2021,Floyd,Georgia,13115,9001,141
16/01/2021,Forsyth,Georgia,13117,14534,92
16/01/2021,Franklin,Georgia,13119,2148,30
16/01/2021,Fulton,Georgia,13121,68872,867
16/01/2021,Gilmer,Georgia,13123,2232,41
16/01/2021,Glascock,Georgia,13125,206,8
16/01/2021,Glynn,Georgia,13127,6081,140
16/01/2021,Gordon,Georgia,13129,5708,76
16/01/2021,Grady,Georgia,13131,1709,41
16/01/2021,Greene,Georgia,13133,1386,30
16/01/2021,Gwinnett,Georgia,13135,71564,656
16/01/2021,Habersham,Georgia,13137,4422,108
16/01/2021,Hall,Georgia,13139,21775,276
16/01/2021,Hancock,Georgia,13141,773,50
16/01/2021,Haralson,Georgia,13143,2111,48
16/01/2021,Harris,Georgia,13145,1843,34
16/01/2021,Hart,Georgia,13147,1892,37
16/01/2021,Heard,Georgia,13149,662,13
16/01/2021,Henry,Georgia,13151,16627,178
16/01/2021,Houston,Georgia,13153,10609,152
16/01/2021,Irwin,Georgia,13155,801,21
16/01/2021,Jackson,Georgia,13157,7162,88
16/01/2021,Jasper,Georgia,13159,1050,16
16/01/2021,Jeff Davis,Georgia,13161,1448,37
16/01/2021,Jefferson,Georgia,13163,1554,44
16/01/2021,Jenkins,Georgia,13165,676,34
16/01/2021,Johnson,Georgia,13167,941,34
16/01/2021,Jones,Georgia,13169,1475,25
16/01/2021,Lamar,Georgia,13171,1515,38
16/01/2021,Lanier,Georgia,13173,618,10
16/01/2021,Laurens,Georgia,13175,4606,126
16/01/2021,Lee,Georgia,13177,2047,37
16/01/2021,Liberty,Georgia,13179,2293,34
16/01/2021,Lincoln,Georgia,13181,551,16
16/01/2021,Long,Georgia,13183,600,8
16/01/2021,Lowndes,Georgia,13185,9851,146
16/01/2021,Lumpkin,Georgia,13187,2386,32
16/01/2021,Macon,Georgia,13193,599,16
16/01/2021,Madison,Georgia,13195,2403,29
16/01/2021,Marion,Georgia,13197,406,10
16/01/2021,McDuffie,Georgia,13189,1763,28
16/01/2021,McIntosh,Georgia,13191,582,10
16/01/2021,Meriwether,Georgia,13199,1398,23
16/01/2021,Miller,Georgia,13201,654,4
16/01/2021,Mitchell,Georgia,13205,1655,63
16/01/2021,Monroe,Georgia,13207,1919,74
16/01/2021,Montgomery,Georgia,13209,762,14
16/01/2021,Morgan,Georgia,13211,1465,10
16/01/2021,Murray,Georgia,13213,3657,46
16/01/2021,Muscogee,Georgia,13215,11812,226
16/01/2021,Newton,Georgia,13217,7254,144
16/01/2021,Oconee,Georgia,13219,2970,44
16/01/2021,Oglethorpe,Georgia,13221,1147,16
16/01/2021,Paulding,Georgia,13223,10971,137
16/01/2021,Peach,Georgia,13225,1921,34
16/01/2021,Pickens,Georgia,13227,2416,26
16/01/2021,Pierce,Georgia,13229,1983,37
16/01/2021,Pike,Georgia,13231,1625,25
16/01/2021,Polk,Georgia,13233,4309,54
16/01/2021,Pulaski,Georgia,13235,732,32
16/01/2021,Putnam,Georgia,13237,1614,34
16/01/2021,Quitman,Georgia,13239,123,1
16/01/2021,Rabun,Georgia,13241,1364,28
16/01/2021,Randolph,Georgia,13243,488,31
16/01/2021,Richmond,Georgia,13245,18124,292
16/01/2021,Rockdale,Georgia,13247,5046,93
16/01/2021,Schley,Georgia,13249,259,2
16/01/2021,Screven,Georgia,13251,704,15
16/01/2021,Seminole,Georgia,13253,792,13
16/01/2021,Spalding,Georgia,13255,4489,113
16/01/2021,Stephens,Georgia,13257,2556,62
16/01/2021,Stewart,Georgia,13259,713,17
16/01/2021,Sumter,Georgia,13261,2045,77
16/01/2021,Talbot,Georgia,13263,374,11
16/01/2021,Taliaferro,Georgia,13265,87,0
16/01/2021,Tattnall,Georgia,13267,1780,39
16/01/2021,Taylor,Georgia,13269,633,17
16/01/2021,Telfair,Georgia,13271,1012,39
16/01/2021,Terrell,Georgia,13273,648,36
16/01/2021,Thomas,Georgia,13275,3515,92
16/01/2021,Tift,Georgia,13277,4168,89
16/01/2021,Toombs,Georgia,13279,2819,77
16/01/2021,Towns,Georgia,13281,925,37
16/01/2021,Treutlen,Georgia,13283,661,16
16/01/2021,Troup,Georgia,13285,5922,144
16/01/2021,Turner,Georgia,13287,825,26
16/01/2021,Twiggs,Georgia,13289,534,24
16/01/2021,Union,Georgia,13291,1716,48
16/01/2021,Unknown,Georgia,,4118,13
16/01/2021,Upson,Georgia,13293,2779,88
16/01/2021,Walker,Georgia,13295,5133,62
16/01/2021,Walton,Georgia,13297,7367,108
16/01/2021,Ware,Georgia,13299,3932,96
16/01/2021,Warren,Georgia,13301,385,9
16/01/2021,Washington,Georgia,13303,1758,47
16/01/2021,Wayne,Georgia,13305,2649,52
16/01/2021,Webster,Georgia,13307,110,2
16/01/2021,Wheeler,Georgia,13309,548,20
16/01/2021,White,Georgia,13311,2605,51
16/01/2021,Whitfield,Georgia,13313,13945,156
16/01/2021,Wilcox,Georgia,13315,688,39
16/01/2021,Wilkes,Georgia,13317,771,12
16/01/2021,Wilkinson,Georgia,13319,760,20
16/01/2021,Worth,Georgia,13321,1459,45
16/01/2021,Adams,Mississippi,28001,2032,70
16/01/2021,Alcorn,Mississippi,28003,2626,53
16/01/2021,Amite,Mississippi,28005,968,25
16/01/2021,Attala,Mississippi,28007,1931,58
16/01/2021,Benton,Mississippi,28009,810,23
16/01/2021,Bolivar,Mississippi,28011,3955,106
16/01/2021,Calhoun,Mississippi,28013,1351,21
16/01/2021,Carroll,Mississippi,28015,1041,21
16/01/2021,Chickasaw,Mississippi,28017,1829,44
16/01/2021,Choctaw,Mississippi,28019,600,13
16/01/2021,Claiborne,Mississippi,28021,855,25
16/01/2021,Clarke,Mississippi,28023,1374,60
16/01/2021,Clay,Mississippi,28025,1582,33
16/01/2021,Coahoma,Mississippi,28027,2285,54
16/01/2021,Copiah,Mississippi,28029,2391,49
16/01/2021,Covington,Mississippi,28031,2104,71
16/01/2021,DeSoto,Mississippi,28033,17010,171
16/01/2021,Forrest,Mississippi,28035,5917,118
16/01/2021,Franklin,Mississippi,28037,658,15
16/01/2021,George,Mississippi,28039,1979,38
16/01/2021,Greene,Mississippi,28041,1091,29
16/01/2021,Grenada,Mississippi,28043,2170,70
16/01/2021,Hancock,Mississippi,28045,2604,58
16/01/2021,Harrison,Mississippi,28047,13250,193
16/01/2021,Hinds,Mississippi,28049,16091,318
16/01/2021,Holmes,Mississippi,28051,1681,67
16/01/2021,Humphreys,Mississippi,28053,826,24
16/01/2021,Issaquena,Mississippi,28055,159,6
16/01/2021,Itawamba,Mississippi,28057,2611,59
16/01/2021,Jackson,Mississippi,28059,10216,182
16/01/2021,Jasper,Mississippi,28061,1677,35
16/01/2021,Jefferson,Mississippi,28063,534,19
16/01/2021,Jefferson Davis,Mississippi,28065,840,25
16/01/2021,Jones,Mississippi,28067,6222,109
16/01/2021,Kemper,Mississippi,28069,766,20
16/01/2021,Lafayette,Mississippi,28071,4911,92
16/01/2021,Lamar,Mississippi,28073,4804,65
16/01/2021,Lauderdale,Mississippi,28075,5808,180
16/01/2021,Lawrence,Mississippi,28077,1021,17
16/01/2021,Leake,Mississippi,28079,2295,64
16/01/2021,Lee,Mississippi,28081,8759,141
16/01/2021,Leflore,Mississippi,28083,2992,105
16/01/2021,Lincoln,Mississippi,28085,2956,85
16/01/2021,Lowndes,Mississippi,28087,5309,111
16/01/2021,Madison,Mississippi,28089,8186,161
16/01/2021,Marion,Mississippi,28091,2083,71
16/01/2021,Marshall,Mississippi,28093,3391,65
16/01/2021,Monroe,Mississippi,28095,3521,104
16/01/2021,Montgomery,Mississippi,28097,1091,34
16/01/2021,Neshoba,Mississippi,28099,3357,152
16/01/2021,Newton,Mississippi,28101,1891,42
16/01/2021,Noxubee,Mississippi,28103,1102,22
16/01/2021,Oktibbeha,Mississippi,28105,3903,80
16/01/2021,Panola,Mississippi,28107,3650,76
16/01/2021,Pearl River,Mississippi,28109,3232,95
16/01/2021,Perry,Mississippi,28111,1005,31
16/01/2021,Pike,Mississippi,28113,2599,77
16/01/2021,Pontotoc,Mississippi,28115,3611,52
16/01/2021,Prentiss,Mississippi,28117,2440,52
16/01/2021,Quitman,Mississippi,28119,683,8
16/01/2021,Rankin,Mississippi,28121,10629,208
16/01/2021,Scott,Mississippi,28123,2447,45
16/01/2021,Sharkey,Mississippi,28125,424,17
16/01/2021,Simpson,Mississippi,28127,2339,67
16/01/2021,Smith,Mississippi,28129,1194,23
16/01/2021,Stone,Mississippi,28131,1415,20
16/01/2021,Sunflower,Mississippi,28133,2804,69
16/01/2021,Tallahatchie,Mississippi,28135,1392,34
16/01/2021,Tate,Mississippi,28137,2695,60
16/01/2021,Tippah,Mississippi,28139,2397,49
16/01/2021,Tishomingo,Mississippi,28141,1821,59
16/01/2021,Tunica,Mississippi,28143,860,21
16/01/2021,Union,Mississippi,28145,3414,58
16/01/2021,Walthall,Mississippi,28147,1117,36
16/01/2021,Warren,Mississippi,28149,3445,97
16/01/2021,Washington,Mississippi,28151,4770,123
16/01/2021,Wayne,Mississippi,28153,1987,30
16/01/2021,Webster,Mississippi,28155,919,24
16/01/2021,Wilkinson,Mississippi,28157,583,25
16/01/2021,Winston,Mississippi,28159,1994,64
16/01/2021,Yalobusha,Mississippi,28161,1161,34
16/01/2021,Yazoo,Mississippi,28163,2426,54
16/01/2021,Albany,New York,36001,15771,251
16/01/2021,Allegany,New York,36003,2313,75
16/01/2021,Broome,New York,36007,10743,249
16/01/2021,Cattaraugus,New York,36009,3308,60
16/01/2021,Cayuga,New York,36011,4267,69
16/01/2021,Chautauqua,New York,36013,5350,54
16/01/2021,Chemung,New York,36015,5479,107
16/01/2021,Chenango,New York,36017,1680,39
16/01/2021,Clinton,New York,36019,2040,16
16/01/2021,Columbia,New York,36021,2344,67
16/01/2021,Cortland,New York,36023,2587,53
16/01/2021,Delaware,New York,36025,983,16
16/01/2021,Dutchess,New York,36027,16115,298
16/01/2021,Erie,New York,36029,50716,1350
16/01/2021,Essex,New York,36031,960,16
16/01/2021,Franklin,New York,36033,1086,9
16/01/2021,Fulton,New York,36035,1999,47
16/01/2021,Genesee,New York,36037,3566,96
16/01/2021,Greene,New York,36039,1964,55
16/01/2021,Hamilton,New York,36041,145,1
16/01/2021,Herkimer,New York,36043,3485,48
16/01/2021,Jefferson,New York,36045,3031,21
16/01/2021,Lewis,New York,36049,1419,22
16/01/2021,Livingston,New York,36051,2605,37
16/01/2021,Madison,New York,36053,3047,75
16/01/2021,Monroe,New York,36055,43227,742
16/01/2021,Montgomery,New York,36057,2123,72
16/01/2021,Nassau,New York,36059,111393,2529
16/01/2021,New York City,New York,,524231,25970
16/01/2021,Niagara,New York,36063,11664,235
16/01/2021,Oneida,New York,36065,16342,335
16/01/2021,Onondaga,New York,36067,26954,520
16/01/2021,Ontario,New York,36069,4592,79
16/01/2021,Orange,New York,36071,28183,564
16/01/2021,Orleans,New York,36073,1882,68
16/01/2021,Oswego,New York,36075,4762,62
16/01/2021,Otsego,New York,36077,1600,21
16/01/2021,Putnam,New York,36079,6294,72
16/01/2021,Rensselaer,New York,36083,6596,101
16/01/2021,Rockland,New York,36087,31346,618
16/01/2021,Saratoga,New York,36091,8839,78
16/01/2021,Schenectady,New York,36093,8347,118
16/01/2021,Schoharie,New York,36095,873,5
16/01/2021,Schuyler,New York,36097,699,10
16/01/2021,Seneca,New York,36099,1177,45
16/01/2021,St. Lawrence,New York,36089,3437,56
16/01/2021,Steuben,New York,36101,4496,130
16/01/2021,Suffolk,New York,36103,124384,2560
16/01/2021,Sullivan,New York,36105,3751,48
16/01/2021,Tioga,New York,36107,2145,54
16/01/2021,Tompkins,New York,36109,2572,22
16/01/2021,Ulster,New York,36111,7448,186
16/01/2021,Warren,New York,36113,1982,37
16/01/2021,Washington,New York,36115,1424,21
16/01/2021,Wayne,New York,36117,3568,50
16/01/2021,Westchester,New York,36119,82932,1780
16/01/2021,Wyoming,New York,36121,2075,41
16/01/2021,Yates,New York,36123,783,16
17/01/2021,Autauga,Alabama,1001,5184,55
17/01/2021,Baldwin,Alabama,1003,16251,182
17/01/2021,Barbour,Alabama,1005,1729,36
17/01/2021,Bibb,Alabama,1007,2151,47
17/01/2021,Blount,Alabama,1009,5304,83
17/01/2021,Bullock,Alabama,1011,990,28
17/01/2021,Butler,Alabama,1013,1696,58
17/01/2021,Calhoun,Alabama,1015,11122,200
17/01/2021,Chambers,Alabama,1017,2827,69
17/01/2021,Cherokee,Alabama,1019,1603,30
17/01/2021,Chilton,Alabama,1021,3361,65
17/01/2021,Choctaw,Alabama,1023,512,24
17/01/2021,Clarke,Alabama,1025,2814,33
17/01/2021,Clay,Alabama,1027,1261,45
17/01/2021,Cleburne,Alabama,1029,1174,23
17/01/2021,Coffee,Alabama,1031,4410,56
17/01/2021,Colbert,Alabama,1033,5320,73
17/01/2021,Conecuh,Alabama,1035,944,20
17/01/2021,Coosa,Alabama,1037,605,15
17/01/2021,Covington,Alabama,1039,3272,68
17/01/2021,Crenshaw,Alabama,1041,1187,44
17/01/2021,Cullman,Alabama,1043,8023,105
17/01/2021,Dale,Alabama,1045,3961,81
17/01/2021,Dallas,Alabama,1047,3031,96
17/01/2021,DeKalb,Alabama,1049,7683,97
17/01/2021,Elmore,Alabama,1051,7836,101
17/01/2021,Escambia,Alabama,1053,3168,42
17/01/2021,Etowah,Alabama,1055,11735,168
17/01/2021,Fayette,Alabama,1057,1682,26
17/01/2021,Franklin,Alabama,1059,3662,48
17/01/2021,Geneva,Alabama,1061,2014,35
17/01/2021,Greene,Alabama,1063,760,23
17/01/2021,Hale,Alabama,1065,1758,42
17/01/2021,Henry,Alabama,1067,1536,21
17/01/2021,Houston,Alabama,1069,8598,148
17/01/2021,Jackson,Alabama,1071,5803,41
17/01/2021,Jefferson,Alabama,1073,62039,921
17/01/2021,Lamar,Alabama,1075,1180,19
17/01/2021,Lauderdale,Alabama,1077,7546,83
17/01/2021,Lawrence,Alabama,1079,2436,47
17/01/2021,Lee,Alabama,1081,12465,101
17/01/2021,Limestone,Alabama,1083,8002,74
17/01/2021,Lowndes,Alabama,1085,1103,35
17/01/2021,Macon,Alabama,1087,1147,35
17/01/2021,Madison,Alabama,1089,27052,186
17/01/2021,Marengo,Alabama,1091,1990,29
17/01/2021,Marion,Alabama,1093,2456,50
17/01/2021,Marshall,Alabama,1095,10191,107
17/01/2021,Mobile,Alabama,1097,30225,548
17/01/2021,Monroe,Alabama,1099,1452,17
17/01/2021,Montgomery,Alabama,1101,18978,305
17/01/2021,Morgan,Alabama,1103,12233,113
17/01/2021,Perry,Alabama,1105,974,19
17/01/2021,Pickens,Alabama,1107,1965,31
17/01/2021,Pike,Alabama,1109,2487,29
17/01/2021,Randolph,Alabama,1111,1398,35
17/01/2021,Russell,Alabama,1113,3303,10
17/01/2021,Shelby,Alabama,1117,18504,114
17/01/2021,St. Clair,Alabama,1115,7535,120
17/01/2021,Sumter,Alabama,1119,890,26
17/01/2021,Talladega,Alabama,1121,6166,108
17/01/2021,Tallapoosa,Alabama,1123,2616,107
17/01/2021,Tuscaloosa,Alabama,1125,20728,267
17/01/2021,Walker,Alabama,1127,5897,174
17/01/2021,Washington,Alabama,1129,1376,26
17/01/2021,Wilcox,Alabama,1131,1031,21
17/01/2021,Winston,Alabama,1133,2266,35
17/01/2021,Aleutians East Borough,Alaska,2013,39,0
17/01/2021,Aleutians West Census Area,Alaska,2016,268,0
17/01/2021,Anchorage,Alaska,2020,24533,127
17/01/2021,Bethel Census Area,Alaska,2050,2983,12
17/01/2021,Bristol Bay plus Lake and Peninsula,Alaska,2997,165,0
17/01/2021,Denali Borough,Alaska,2068,62,0
17/01/2021,Dillingham Census Area,Alaska,2070,153,1
17/01/2021,Fairbanks North Star Borough,Alaska,2090,5594,23
17/01/2021,Haines Borough,Alaska,2100,21,0
17/01/2021,Juneau City and Borough,Alaska,2110,1078,3
17/01/2021,Kenai Peninsula Borough,Alaska,2122,3799,16
17/01/2021,Ketchikan Gateway Borough,Alaska,2130,264,1
17/01/2021,Kodiak Island Borough,Alaska,2150,998,2
17/01/2021,Kusilvak Census Area,Alaska,2158,993,3
17/01/2021,Matanuska-Susitna Borough,Alaska,2170,7125,18
17/01/2021,Nome Census Area,Alaska,2180,296,0
17/01/2021,North Slope Borough,Alaska,2185,957,3
17/01/2021,Northwest Arctic Borough,Alaska,2188,518,0
17/01/2021,Petersburg Borough,Alaska,2195,42,0
17/01/2021,Prince of Wales-Hyder Census Area,Alaska,2198,70,1
17/01/2021,Sitka City and Borough,Alaska,2220,289,0
17/01/2021,Skagway Municipality,Alaska,2230,15,0
17/01/2021,Southeast Fairbanks Census Area,Alaska,2240,409,3
17/01/2021,Unknown,Alaska,,225,0
17/01/2021,Valdez-Cordova Census Area,Alaska,2261,397,2
17/01/2021,Wrangell City and Borough,Alaska,2275,24,0
17/01/2021,Yakutat plus Hoonah-Angoon,Alaska,2998,60,1
17/01/2021,Yukon-Koyukuk Census Area,Alaska,2290,253,4
17/01/2021,Apache,Arizona,4001,8634,278
17/01/2021,Cochise,Arizona,4003,9589,191
17/01/2021,Coconino,Arizona,4005,13943,245
17/01/2021,Gila,Arizona,4007,5389,167
17/01/2021,Graham,Arizona,4009,4361,58
17/01/2021,Greenlee,Arizona,4011,483,4
17/01/2021,La Paz,Arizona,4012,2029,46
17/01/2021,Maricopa,Arizona,4013,417839,6444
17/01/2021,Mohave,Arizona,4015,16734,439
17/01/2021,Navajo,Arizona,4017,13343,392
17/01/2021,Pima,Arizona,4019,90084,1422
17/01/2021,Pinal,Arizona,4021,36735,490
17/01/2021,Santa Cruz,Arizona,4023,7039,132
17/01/2021,Yavapai,Arizona,4025,14748,325
17/01/2021,Yuma,Arizona,4027,32932,633
17/01/2021,Alameda,California,6001,66604,757
17/01/2021,Alpine,California,6003,71,0
17/01/2021,Amador,California,6005,2985,29
17/01/2021,Butte,California,6007,9359,121
17/01/2021,Calaveras,California,6009,1596,23
17/01/2021,Colusa,California,6011,1691,9
17/01/2021,Contra Costa,California,6013,52146,449
17/01/2021,Del Norte,California,6015,857,2
17/01/2021,El Dorado,California,6017,7575,44
17/01/2021,Fresno,California,6019,81294,932
17/01/2021,Glenn,California,6021,2177,19
17/01/2021,Humboldt,California,6023,2294,24
17/01/2021,Imperial,California,6025,25140,462
17/01/2021,Inyo,California,6027,845,29
17/01/2021,Kern,California,6029,85362,565
17/01/2021,Kings,California,6031,19254,133
17/01/2021,Lake,California,6033,2504,28
17/01/2021,Lassen,California,6035,5094,13
17/01/2021,Los Angeles,California,6037,1015063,13848
17/01/2021,Madera,California,6039,13193,130
17/01/2021,Marin,California,6041,11569,153
17/01/2021,Mariposa,California,6043,344,4
17/01/2021,Mendocino,California,6045,3114,32
17/01/2021,Merced,California,6047,23492,296
17/01/2021,Modoc,California,6049,378,3
17/01/2021,Mono,California,6051,1079,4
17/01/2021,Monterey,California,6053,35418,250
17/01/2021,Napa,California,6055,7357,39
17/01/2021,Nevada,California,6057,3144,73
17/01/2021,Orange,California,6059,223088,2367
17/01/2021,Placer,California,6061,16995,173
17/01/2021,Plumas,California,6063,502,5
17/01/2021,Riverside,California,6065,239412,2517
17/01/2021,Sacramento,California,6067,79121,1080
17/01/2021,San Benito,California,6069,4882,43
17/01/2021,San Bernardino,California,6071,251213,1560
17/01/2021,San Diego,California,6073,211850,2103
17/01/2021,San Francisco,California,6075,28856,254
17/01/2021,San Joaquin,California,6077,56642,748
17/01/2021,San Luis Obispo,California,6079,15466,128
17/01/2021,San Mateo,California,6081,31805,294
17/01/2021,Santa Barbara,California,6083,24481,231
17/01/2021,Santa Clara,California,6085,92625,1066
17/01/2021,Santa Cruz,California,6087,12026,113
17/01/2021,Shasta,California,6089,9594,117
17/01/2021,Sierra,California,6091,38,0
17/01/2021,Siskiyou,California,6093,1408,13
17/01/2021,Solano,California,6095,24737,105
17/01/2021,Sonoma,California,6097,23607,234
17/01/2021,Stanislaus,California,6099,46463,739
17/01/2021,Sutter,California,6101,7560,77
17/01/2021,Tehama,California,6103,3783,42
17/01/2021,Trinity,California,6105,262,4
17/01/2021,Tulare,California,6107,40655,501
17/01/2021,Tuolumne,California,6109,3304,38
17/01/2021,Ventura,California,6111,60368,412
17/01/2021,Yolo,California,6113,10406,131
17/01/2021,Yuba,California,6115,4818,27
17/01/2021,Fairfield,Connecticut,9001,65725,1830
17/01/2021,Hartford,Connecticut,9003,56292,1992
17/01/2021,Litchfield,Connecticut,9005,8879,245
17/01/2021,Middlesex,Connecticut,9007,8110,292
17/01/2021,New Haven,Connecticut,9009,56512,1694
17/01/2021,New London,Connecticut,9011,14167,311
17/01/2021,Tolland,Connecticut,9013,5967,124
17/01/2021,Unknown,Connecticut,,819,4
17/01/2021,Windham,Connecticut,9015,6951,102
17/01/2021,Alachua,Florida,12001,18777,146
17/01/2021,Baker,Florida,12003,2826,41
17/01/2021,Bay,Florida,12005,14036,255
17/01/2021,Bradford,Florida,12007,2498,26
17/01/2021,Brevard,Florida,12009,26081,582
17/01/2021,Broward,Florida,12011,158762,1969
17/01/2021,Calhoun,Florida,12013,1439,32
17/01/2021,Charlotte,Florida,12015,8965,263
17/01/2021,Citrus,Florida,12017,7905,308
17/01/2021,Clay,Florida,12019,14000,221
17/01/2021,Collier,Florida,12021,25782,376
17/01/2021,Columbia,Florida,12023,6834,131
17/01/2021,DeSoto,Florida,12027,3210,67
17/01/2021,Dixie,Florida,12029,1316,12
17/01/2021,Duval,Florida,12031,74910,806
17/01/2021,Escambia,Florida,12033,27455,448
17/01/2021,Flagler,Florida,12035,4710,53
17/01/2021,Franklin,Florida,12037,1120,4
17/01/2021,Gadsden,Florida,12039,4772,64
17/01/2021,Gilchrist,Florida,12041,1130,28
17/01/2021,Glades,Florida,12043,837,12
17/01/2021,Gulf,Florida,12045,1549,31
17/01/2021,Hamilton,Florida,12047,1416,15
17/01/2021,Hardee,Florida,12049,2403,22
17/01/2021,Hendry,Florida,12051,3813,53
17/01/2021,Hernando,Florida,12053,8963,312
17/01/2021,Highlands,Florida,12055,5864,232
17/01/2021,Hillsborough,Florida,12057,92438,1175
